"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1976124103607320815","Thu Oct 09 03:14:35 +0000 2025","0","Ngapo pulo STY tiba-tiba dipecat pakem sepakbola Timnas Indonesia sudah jelas ditangan beliau yang jelas pake counter attack pakem 3 bek Rizki Ridho di kiri Jay Idzes di tengah Justin Hubner dikanan Midfielder Ivar jener di tengah sama Tom Haye sayap kanan verdonk ","1976124103607320815","","","in","","0","1","0","https://x.com/undefined/status/1976124103607320815","2287913617",
"1976123614744416559","Thu Oct 09 03:12:39 +0000 2025","1","Timnas Indonesia Kalah dari Arab Saudi Erick Thohir: Saatnya Bangkit dan Fokus Lawan Irak https://t.co/notUdUdghu","1976123614744416559","","","in","","0","5","0","https://x.com/undefined/status/1976123614744416559","47596019",
"1976110353265328291","Thu Oct 09 03:11:23 +0000 2025","0","@realmadridindo1 Membuat kita makin sadar dan sadar lagi seperti apa FEDERASI SEPAKBOLA INDONESIA ini... PSSI SAMPEYAN ORA MUTU","1976123297529246000","","realmadridindo1","in","","0","1","0","https://x.com/undefined/status/1976123297529246000","1508114102211678209",
"1976123078120796639","Thu Oct 09 03:10:31 +0000 2025","0","Indonesia kalah tipis dari Arab Saudi #Timnas #TimnasIndonesia #PialaDunia2026 #pialadunia #indovsarab #PatrickOut #PatrickKluivert #PatrickKluivertOut https://t.co/QQJ4Hz6sBS","1976123078120796639","","","in","","0","0","0","https://x.com/undefined/status/1976123078120796639","455115824",
"1976122991273762937","Thu Oct 09 03:10:10 +0000 2025","0","Timnas Indonesia Keok Jay Idzes Kecewa Gak Bisa Kasih Terbaik Untuk Supporter https://t.co/Ep7lakMQeP","1976122991273762937","","","in","","0","0","0","https://x.com/undefined/status/1976122991273762937","1366400664960573441",
"1976108690278318443","Thu Oct 09 03:10:04 +0000 2025","0","@anakkrandom @erickthohir @AryaSinulingga @PSSI Jadi pelajaran bahkan italy sekalipun ganti pelatih ditengah proses kualifikasi WC blm tentu berhasil tp yg jelas permainan indonesia dibawah kluivert masih sporadis .Seorang lionel scaloni pun harus gagal di copa america 19 sebelum menemukan form terbaik utk argentina","1976122965789163731","","anakkrandom","in","","0","2","0","https://x.com/undefined/status/1976122965789163731","865464278",
"1976122929298763852","Thu Oct 09 03:09:55 +0000 2025","0","Timnas Indonesia kalah 2-3 dari Arab Saudi. Yakob Sayuri dan Marc Klok dihujat fans usai performa dianggap mengecewakan. Gimana menurut kamu? https://t.co/6uM7vX6y9g","1976122929298763852","","","in","","0","1","0","https://x.com/undefined/status/1976122929298763852","388190238",
"1976122515178283483","Thu Oct 09 03:08:16 +0000 2025","3","Timnas Indonesia Dikalahkan Arab Saudi Ini Sikap Ole Romeny https://t.co/gdcVx0OOzX","1976122515178283483","","","in","","0","1","0","https://x.com/undefined/status/1976122515178283483","85537477",
"1976122371770810732","Thu Oct 09 03:07:42 +0000 2025","1","Terima kasih @PSSI @erickthohir Semua yg terlibat membesarkan Timnas Indonesia. Terima kasih sudah membawa saya melihat dan merasakan kebanggaan mempunyai Timnas seperti ini. Mari tingkatkan kerjasama dan kinerja sehingga Level Timnas dapat meningkat lagi jangan menurun. https://t.co/oSldbcQwjF","1976122371770810732","https://pbs.twimg.com/ext_tw_video_thumb/1976122315709771776/pu/img/KQ5HbGFhmBwBvR7b.jpg","","in","","0","1","0","https://x.com/undefined/status/1976122371770810732","1653016001834000385",
"1976122371267494026","Thu Oct 09 03:07:42 +0000 2025","0","Hari yg kelabu... Muka orang2 pada ditekuk... Matanya pada bengkak &amp; sayu.. Males ngobrol...males berinteraksi... Pada jadi zombie... Ini semua gara2 indonesia kalah sama Arab saudi tadi tau!!! Buat timnas kok coba2! @PSSI @TimnasIndonesia @erickthohir","1976122371267494026","","","in","","0","0","0","https://x.com/undefined/status/1976122371267494026","1861580744679952384",
"1976009668532359673","Thu Oct 09 03:07:32 +0000 2025","0","@SiaranBolaLive 1. Melatih timnas Indonesia","1976122329500627258","","SiaranBolaLive","in","","0","1","0","https://x.com/undefined/status/1976122329500627258","104467197",
"1976007736912679046","Thu Oct 09 03:07:30 +0000 2025","0","@FaktaSepakbola TANPA ERICK TOHIR MANA BISA STY PEGANG TIMNAS.. BANYAK DIASPORA MASUK BERKAT NAMA ERICK TOHIR YANG BESAR DI SEPAKBOLA DUNIA.. BUKAN BERKAT STY TOLOL YANG PLONGA-PLONGO GAK BISA BAHASA INGGRIS / INDONESIA PADAHAL 5 TAHUN DISINI..","1976122320306528443","","FaktaSepakbola","in","","0","0","0","https://x.com/undefined/status/1976122320306528443","1883148150615183360",
"1976122254493950012","Thu Oct 09 03:07:14 +0000 2025","0","Diwarnai 3 Pinalti Timnas Indonesia Ditumbangkan Arab Saudi 2-3 https://t.co/cYEFIFil1r","1976122254493950012","","","in","","0","0","0","https://x.com/undefined/status/1976122254493950012","209883409",
"1976122038386668000","Thu Oct 09 03:06:23 +0000 2025","1","Hasil Indonesia vs Arab Saudi dengan skor akhir 3-2. Timnas Indonesia telah berjuang sekuat tenaga. Timnas harus segera bangkit dan fokus ke pertandingan berikutnya melawan Irak. GOOGLE : RINDUBOLA #indonesiavsirak #indonesiavsarab #arabsaudi #indonesia #rindubola #fyp https://t.co/XOsYaFy4hC","1976122038386668000","https://pbs.twimg.com/media/G2yYftwaAAQV8ZV.jpg","","in","","0","1","0","https://x.com/undefined/status/1976122038386668000","1951171587727826945",
"1976121824665796918","Thu Oct 09 03:05:32 +0000 2025","0","Dua penalti dari Kevin Diks belum mampu menyelamatkan Timnas Indonesia dari kekalahan 2-3 atas Arab Saudi. Laga pembuka putaran keempat Kualifikasi Piala Dunia 2026 Zona Asia tersebut berlangsung di King Abdullah Sports City Jeddah Kamis (9/10/2025) dini hari. Hasil ini https://t.co/cZIiwTlTVg","1976121824665796918","https://pbs.twimg.com/media/G2yYTvTbEAAw8U5.jpg","","in","","0","0","0","https://x.com/undefined/status/1976121824665796918","502140136",
"1976121757238169758","Thu Oct 09 03:05:16 +0000 2025","5","Sempat Jadi Polemik Patrick Kluivert Sanjung Kinerja Wasit di Laga Timnas Indonesia vs Arab Saudi https://t.co/mLB2565DTs","1976121757238169758","","","in","","0","2","0","https://x.com/undefined/status/1976121757238169758","85537477",
"1976121691022688510","Thu Oct 09 03:05:00 +0000 2025","4","Timnas Indonesia Bermain Bak Singa saat Dikalahkan Arab Saudi Lawan Irak Wajib Menang https://t.co/EsieSFyQRQ","1976121691022688510","","","in","","0","8","0","https://x.com/undefined/status/1976121691022688510","71436318",
"1976005763673027019","Thu Oct 09 03:04:42 +0000 2025","0","@TimnasIndonesia Bapak erick thohir Bapak Sumardi dan Bapak dan ibuk dan kawan terhormat ini 11 pemain timnas indonesia Kiper Marten paes bek tengah Jay idjes risky Ridho bek kanan dan kiri Shayne pattynama Sandy Walsh gelandang bertahan Joey Justin hubner 4 lini depan ole Romney Mauro Zijlsa","1976121617865638297","","TimnasIndonesia","in","","0","0","0","https://x.com/undefined/status/1976121617865638297","1901835201262899200",
"1976121251224592895","Thu Oct 09 03:03:15 +0000 2025","0","fortunately i chose to sleep instead of watching the game. okay they got 2 goals but both from penalties. rasio shot nya juga masih 5 dri 10 yg on target. jujurly sejak pergantian pelatih timnas sepak bola indonesia don't excite me anymore","1976121251224592895","","","in","","0","1","0","https://x.com/undefined/status/1976121251224592895","1246286668459474946",
"1876076251917828358","Thu Oct 09 03:01:11 +0000 2025","0","@vikriealfa87725 @haldewalki @idextratime Salah satu cara buat menarik pemain keturunan grade A dan B supaya mau bela Timnas Indonesia ya dgn cari pelatih Belanda tetkenal dan yang mau melatih timnas. STY sosoknya agak kurang buat narik pemain keturunan Menurut gw selama ini ya","1976120731877396651","","vikriealfa87725","in","","0","0","0","https://x.com/undefined/status/1976120731877396651","1830182095077134336",
"1976120671915925778","Thu Oct 09 03:00:57 +0000 2025","0","Masalah timnas indonesia itu di PSSI. Isinya politikus semua ga paham bola tapi mau urus bola. Dari jaman STY sampai PK selalu salah pilih Line up pemain selalu coba2 strategi jgn2 bukan pure strategi pelatih tapi titipan PSSI.","1976120671915925778","","","in","","0","0","0","https://x.com/undefined/status/1976120671915925778","586522040",
"1976120660037607715","Thu Oct 09 03:00:54 +0000 2025","1","Keributan dilaporkan terjadi di luar Stadion King Abdullah Sports City Riyadh beberapa jam menjelang laga krusial Indonesia melawan Arab Saudi di putaran keempat Kualifikasi Piala Dunia 2026 Kamis (9/10) kemarin. Sejumlah suporter Timnas Indonesia yang sudah tiba di stadion https://t.co/xdwfKPni90","1976120660037607715","https://pbs.twimg.com/amplify_video_thumb/1976120511915868160/img/oRCAK47olPUZ8Ra9.jpg","","in","","0","0","0","https://x.com/undefined/status/1976120660037607715","58880688",
"1976120638264967560","Thu Oct 09 03:00:49 +0000 2025","1","Pelatih Timnas Indonesia Patrick Kluivert menyatakan kekecewaan mendalam setelah kekalahan 2-3 dari Arab Saudi. Ia menyesalkan betapa mudahnya Garuda kebobolan dalam laga krusial Grup B Kualifikasi Piala Dunia 2026 Zona Asia. Indonesia yang bertandang ke King Abdullah Sports https://t.co/f34jDH4Qvh","1976120638264967560","https://pbs.twimg.com/media/G2yXOYYaAAMFv2N.jpg","","in","","0","2","0","https://x.com/undefined/status/1976120638264967560","132078023",
"1976120445087646105","Thu Oct 09 03:00:03 +0000 2025","0","Pelatih Timnas Indonesia Patrick Kluivert telah mengumumkan 23 pemain yang akan berlaga melawan Arab Saudi pada fase keempat Kualifikasi Piala Dunia 2026 Zona Asia #patrickkluivert #TimnasIndonesia #arabsaudi https://t.co/qOTgqaTDgK","1976120445087646105","","","in","","0","0","0","https://x.com/undefined/status/1976120445087646105","1728987951345065984",
"1976120444794142816","Thu Oct 09 03:00:03 +0000 2025","3","Menpora Erick Thohir menyebut Timnas Indonesia harus mengakui keunggulan Arab Saudi setelah kalah tipis 2-3 di Kualifikasi Piala Dunia 2026 yang digelar di King Abdullah Sports City pada Kamis (9/10) dini hari. &gt;&gt; https://t.co/olyxYJmoJv https://t.co/2NPU4mtmev","1976120444794142816","https://pbs.twimg.com/amplify_video_thumb/1976101880972582912/img/boKjYDXGB8Nd6EDK.jpg","","in","","1","3","1","https://x.com/undefined/status/1976120444794142816","69183155",
"1976120442231341423","Thu Oct 09 03:00:02 +0000 2025","3","Kluivert Puji Pemain Timnas Indonesia Meski Kalah dari Saudi https://t.co/tFpIahmZRn","1976120442231341423","","","in","","6","6","0","https://x.com/undefined/status/1976120442231341423","4187275698",
"1976120440834678886","Thu Oct 09 03:00:02 +0000 2025","0","Masih ada asa untuk lolos Come on Patrick Kluivert we love Indonesia. #timnas #pasoepatinet https://t.co/l5OaT2uSs9","1976120440834678886","https://pbs.twimg.com/media/G2yXBMcaAAES3JF.jpg","","in","","0","1","0","https://x.com/undefined/status/1976120440834678886","58242331",
"1976112378954776973","Thu Oct 09 02:59:46 +0000 2025","2","@aniesbaswedan Banyak kok yang anggap pencari nafkah itu hanya sekedar angka apalagi Sipaling Fans Timnas yang kepanasan melihat atlet pro di Indonesia terutama pesepakbola bisa sejahtera hanya dengan main di Liga Indonesia. Karena bagi mereka pekerja itu jangan cari sejahtera di Indonesia.","1976120373625360441","","aniesbaswedan","in","","0","1","0","https://x.com/undefined/status/1976120373625360441","1795757743158239232",
"1976120217286930693","Thu Oct 09 02:59:08 +0000 2025","238","Selamat datang kembali ke Timnas Indonesia! Beliau absen setelah beberapa tahun kini bro sudah kembali https://t.co/uEOWFVMoxd","1976120217286930693","https://pbs.twimg.com/media/G2yWn1baAAMOmGg.jpg","","in","","1","7","10","https://x.com/undefined/status/1976120217286930693","1618202272038813696",
"1976120161595011200","Thu Oct 09 02:58:55 +0000 2025","6","Timnas Indonesia harus mengakui ketangguhan tuan rumah Arab Saudi dengan skor tipis 2-3 dalam laga Kualifikasi Piala Dunia 2026 Zona Asia yang penuh drama. Meski kalah skuad Garuda patut diacungi jempol karena mampu memberikan perlawanan sengit. Pertandingan baru jalan lima https://t.co/QjceFisoOS","1976120161595011200","https://pbs.twimg.com/media/G2yWzcnagAAsKKH.jpg","","in","","0","1","0","https://x.com/undefined/status/1976120161595011200","955600972394332160",
"1976120072306368721","Thu Oct 09 02:58:34 +0000 2025","0","Rameee bgt fans persib sama fans timnas samasama indonesia malah ribut ","1976120072306368721","","","in","","0","1","0","https://x.com/undefined/status/1976120072306368721","759571391054123008",
"1975849643184730217","Thu Oct 09 02:58:16 +0000 2025","1","@KEMENPORA_RI Bapak erick thohir terhormat indonesia lawan Irak ini 11 pemain timnas indonesia Kiper Marten paes bek tengah Jay idjes risky Ridho bek kanan dan kiri Shayne pattynama Sandy Walsh gelandang bertahan Joey Justin hubner 4 lini depan ole Romney Mauro Zijlsa stefano lilipaly yacob","1976119996628529177","","KEMENPORA_RI","in","","0","0","0","https://x.com/undefined/status/1976119996628529177","1901835201262899200",
"1976119852856389964","Thu Oct 09 02:57:42 +0000 2025","0","Timnas Indonesia harus puas menempati posisi juru kunci klasemen sementara Grup B Kualifikasi Piala Dunia 2026 zona Asia setelah menelan kekalahan 2-3 dari Arab Saudi di King Abdullah Sports City Jeddah Kamis dini hari WIB.https://t.co/OYZUe3YKZJ","1976119852856389964","","","in","","0","0","0","https://x.com/undefined/status/1976119852856389964","423220305",
"1975997706842853409","Thu Oct 09 02:57:25 +0000 2025","4","@Dirty27_ Wkwkw yg bikin golden generation nya England gak juara2 ya gini ini rivalitas klub dibawa2 ke timnas. Macem di tret twit ini lah ribut2 fans Persib vs Persebaya di match atas nama TIMNAS INDONESIA. ","1976119783721664882","","Dirty27_","in","","0","2","0","https://x.com/undefined/status/1976119783721664882","1579543781161914368",
"1976119774406115673","Thu Oct 09 02:57:23 +0000 2025","0","Timnas Indonesia harus mengakui keunggulan Arab Saudi dengan skor tipis 2-3 dalam laga Grup B putaran keempat Kualifikasi Piala Dunia 2026 di Stadion King Abdullah Sports City Jeddah Kamis dini hari WIB.https://t.co/NLR8iRjuBe","1976119774406115673","","","in","","0","0","0","https://x.com/undefined/status/1976119774406115673","423220305",
"1976119680415957082","Thu Oct 09 02:57:00 +0000 2025","2","Garuda belum menyerah! Timnas Indonesia kalah tipis 2 3 dari Arab Saudi di Jeddah. Dua gol Kevin Diks sempat membuat asa merah putih membara tapi tuan rumah berhasil membalikkan keadaan. Meski hasil belum berpihak peluang menuju Piala Dunia 2026 masih terbuka! Skuad Garuda https://t.co/7ODdaULiBa","1976119680415957082","https://pbs.twimg.com/amplify_video_thumb/1976119542129844224/img/bzhoJnwguUhdOl7e.jpg","","in","","0","0","0","https://x.com/undefined/status/1976119680415957082","3177962862",
"1976119676976730150","Thu Oct 09 02:57:00 +0000 2025","0","Bisa Kebolan 10 Gol! Maarten Paes Catat 7 Save Pertahanan Timnas Indonesia Keropos Lawan Arab Saudi https://t.co/siu96faIJC","1976119676976730150","","","in","","0","0","0","https://x.com/undefined/status/1976119676976730150","2392460208",
"1976110713598030053","Thu Oct 09 02:56:59 +0000 2025","84","@hrdbacot Topik meeting hari ini KEMENPORA meminta penjelasan ketum PSSI atas kekalahan timnas indonesia terhadap arab saudi ","1976119673617084432","","hrdbacot","in","","0","3","5","https://x.com/undefined/status/1976119673617084432","1152552105351114752",
"1976119505274404886","Thu Oct 09 02:56:19 +0000 2025","0","Hitung-hitungan Peluang Timnas Indonesia Lolos Piala Dunia 2026 Usai Kalah Kalah 2-3 dari Arab Saudi Ini Sekenarionya #TimnasIndonesia #Timnas #KualifikasiPialaDunia2026 #arabsaudi https://t.co/toxpjXfQyB","1976119505274404886","","","in","","0","0","0","https://x.com/undefined/status/1976119505274404886","891906384794599424",
"1975998332519755902","Thu Oct 09 02:56:02 +0000 2025","0","@kerjadarirumahq @utdfocusid Dalam konteks Timnas Indonesia kegagalan beruntun yang disebut adalah dua kekalahan beruntun di fase grup AFF Cup 2024: 0-1 vs Vietnam (15 Des 2024) dan 0-1 vs Filipina (18 Des 2024). Ini bikin mereka finis ke-3 di grup dengan 4 poin (1 menang 1 seri 2 kalah) gagal lolos ke","1976119436957671429","","kerjadarirumahq","in","","0","0","0","https://x.com/undefined/status/1976119436957671429","1720665183188922368",
"1976119147143827948","Thu Oct 09 02:54:53 +0000 2025","0","Pak @erickthohir jadi siapa nanti yang disuruh mundur? Patrik ketum PSSI atau Mempora? mimpi orang Indonesia mau dikubur begini. #timnasday","1976119147143827948","","","in","","0","0","0","https://x.com/undefined/status/1976119147143827948","63488020",
"1976080629944205508","Thu Oct 09 02:53:42 +0000 2025","2","@MafiaWasit Bukannya fans biru barat dukungnya timnas myanmar ya? Skrg dadakan dukung Indonesia emg knp?","1976118846202499178","","MafiaWasit","in","","1","5","1","https://x.com/undefined/status/1976118846202499178","1322665273",
"1976118549778419885","Thu Oct 09 02:52:31 +0000 2025","0","Dari LM ke STY terus sekarang si PK. Bjir down grade parahhh padahal skuad pemain makin bagus. KALIAN INI MAUNYA APA SIH? SEPAK BOLA INDONESIA SAMPE KAPAN JADI PERMAINAN POLITIK TERUS? @PSSI @erickthohir","1976118549778419885","","","in","","0","0","0","https://x.com/undefined/status/1976118549778419885","899736948",
"1976118418903531778","Thu Oct 09 02:52:00 +0000 2025","0","Gubernur Pramono Harap Timnas Indonesia Menang Lawan Arab Saudi: Semoga Jadi Kado untuk Menpora Erick https://t.co/5zQ0ncCmlQ","1976118418903531778","","","in","","0","0","0","https://x.com/undefined/status/1976118418903531778","1622477462138650629",
"1976113343426625649","Thu Oct 09 02:51:25 +0000 2025","0","@fathiyahfikri Mau heran tapi indonesia Sty itu susah diatur dan gabisa nitip pemain masuk timnas makanya dibikin gabetah sampe dibuang","1976118271779930151","","fathiyahfikri","in","","0","0","0","https://x.com/undefined/status/1976118271779930151","582369419",
"1976008829281370124","Thu Oct 09 02:51:11 +0000 2025","0","@sneakyshaunny Masih lihat timnas indonesia?? Eh iya timnasmu kan gak menarik ya...wkwkwk","1976118215777661307","","sneakyshaunny","in","","0","0","0","https://x.com/undefined/status/1976118215777661307","173004529",
"1976117971023233061","Thu Oct 09 02:50:13 +0000 2025","0","Pernyataan Berkelas Bek Timnas Indonesia Jay Idzes Usai Ditumbangkan Arab Saudi https://t.co/iiu95nU6PE","1976117971023233061","","","in","","0","0","0","https://x.com/undefined/status/1976117971023233061","1426591205089898503",
"1976111624101486881","Thu Oct 09 02:50:03 +0000 2025","0","@KompasTV Penyebab kekalahan Timnas Indonesia karena tidak menang.","1976117929319203251","","KompasTV","in","","0","0","0","https://x.com/undefined/status/1976117929319203251","1017270635465043968",
"1975993207663231215","Thu Oct 09 02:48:50 +0000 2025","0","@rondapsgndng @FaktaSepakbola Tifo ini bertema HUNT melambangkan elang Saudi (simbol timnas mereka) sedang memburu Garuda (lambang Indonesia). Ini cara fans Saudi nunjukin dominasi dan semangat buat pertandingan. Keren ya! 🇸🇦","1976117624489771242","","rondapsgndng","in","","0","0","0","https://x.com/undefined/status/1976117624489771242","1720665183188922368",
"1976112894837391705","Thu Oct 09 02:48:18 +0000 2025","59","@idextratime Shin Tae-yong menjadi satu-satunya pelatih Timnas Indonesia yang TIDAK pernah KALAH di Kualifikasi Piala Dunia 2026 melawan Arab Saudi. 🇸🇦 Arab Saudi 1 1 Indonesia 🇮🇩 Indonesia 2 0 Arab Saudi","1976117489638744353","","idextratime","in","","0","0","2","https://x.com/undefined/status/1976117489638744353","2526616424",
"1976117477588574650","Thu Oct 09 02:48:15 +0000 2025","0","Apresiasi Jay Idzes untuk Dukungan Suporter Timnas Indonesia https://t.co/MvtGIqeeq3","1976117477588574650","","","in","","0","0","0","https://x.com/undefined/status/1976117477588574650","1426591205089898503",
"1976017632399913112","Thu Oct 09 02:47:47 +0000 2025","0","@caumuli_ @KangZayuur @fahrezawayne @LoyalisPersija gila gelarnya banyak banget keren banget dah calon legenda timnas Indonesia satu ini wah pasti musim ini three peat dan dapat gelar pemain terbaik liga","1976117358583480481","","caumuli_","in","","0","1","0","https://x.com/undefined/status/1976117358583480481","113633365",
"1976011139143303293","Thu Oct 09 02:47:42 +0000 2025","0","@idextratime STY emang pelatih the bestnya indonesia sih yanb selama ini pernah melatih timnas","1976117336588632550","","idextratime","in","","0","0","0","https://x.com/undefined/status/1976117336588632550","1242813493008412679",
"1976117223778549884","Thu Oct 09 02:47:15 +0000 2025","1","Pundit Malaysia membeberkan perbandingan Patrick Kluivert dan Shin Tae-yong usai Timnas Indonesia dikalahkan Arab Saudi di ronde ke-4 Kualifikasi Piala Dunia 2026. Strategi STY lebih membuahkan hasil! 🇮🇩 https://t.co/Zw1dqDCIP5","1976117223778549884","","","in","","0","0","0","https://x.com/undefined/status/1976117223778549884","78239324",
"1976117214689493371","Thu Oct 09 02:47:13 +0000 2025","0","Pelatih timnas Indonesia Patrick Kluivert menyoroti mepetnya waktu untuk mempersiapkan tim untuk pertandingan putaran keempat Kualifikasi Piala Dunia 2026 zona Asia. Hal itu disampaikan Kluivert usai Timnas Indonesia ditekuk tuan rumah Arab Saudi 3-2 dalam pertandingan pembuka https://t.co/fCjsb770R9","1976117214689493371","https://pbs.twimg.com/media/G2yUH-xaIAA00rd.jpg","","in","","0","0","0","https://x.com/undefined/status/1976117214689493371","46693036",
"1976117191495004282","Thu Oct 09 02:47:07 +0000 2025","0","Pemerintah akan gagal menenangkan rakyatnya jika Indonesia tidak lolos tidak ada yang bisa menutupi kebijakan. Tetep apresiasi perjuangan timnas #TimnasDay","1976117191495004282","","","in","","0","0","0","https://x.com/undefined/status/1976117191495004282","2592778987",
"1976117116148625457","Thu Oct 09 02:46:49 +0000 2025","0","Pundit Malaysia membeberkan perbandingan Patrick Kluivert dan Shin Tae-yong usai Timnas Indonesia dikalahkan Arab Saudi di ronde ke-4 Kualifikasi Piala Dunia 2026. Strategi STY lebih membuahkan hasil! 🇮🇩 https://t.co/9r15GMzpjF","1976117116148625457","","","in","","0","0","0","https://x.com/undefined/status/1976117116148625457","626306017",
"1976117110268108890","Thu Oct 09 02:46:48 +0000 2025","0","Timnas Indonesia kalah 2-3 atas Arab Saudi. Any thoughts Opiniators? Photo: IG @/timnasindonesia https://t.co/PdW9BQpjl2","1976117110268108890","https://pbs.twimg.com/media/G2yT2BbbgAANyS2.jpg","","in","","0","0","0","https://x.com/undefined/status/1976117110268108890","1893972431888592897",
"1976117106308677838","Thu Oct 09 02:46:47 +0000 2025","0","Ini Belum Berakhir! Kata-kata Jay Idzes Usai Timnas Indonesia Kalah 2-3 dari Arab Saudi https://t.co/1Xoy00UpkA lewat @tribunnews https://t.co/GLs64RV28p","1976117106308677838","https://pbs.twimg.com/media/G2yUBwIaIAAuiPl.png","","in","","0","0","0","https://x.com/undefined/status/1976117106308677838","103551225",
"1976117072758440008","Thu Oct 09 02:46:39 +0000 2025","0","Netizen langsung panas! Kekalahan Timnas bikin taktik Patrick Kluivert disorot dan nama Shin Tae-yong kembali dielu-elukan. #bolaskorcom #timnasindonesia #worldcupqualification2026 #patrickkluivert #shintaeyong https://t.co/123EDunLAT","1976117072758440008","","","in","","0","0","0","https://x.com/undefined/status/1976117072758440008","940477788959555584",
"1976116895863738691","Thu Oct 09 02:45:57 +0000 2025","0","Timnas Indonesia Akan Tampil Habis-habisan di Laga Penentuan Kontra Irak https://t.co/TTPzUfcmeN","1976116895863738691","","","in","","0","0","0","https://x.com/undefined/status/1976116895863738691","1426591205089898503",
"1976018077595910587","Thu Oct 09 02:45:51 +0000 2025","0","@BolaBolaAja Kangen Timnas Indonesia kayak gini sedih banget ","1976116872505655352","","BolaBolaAja","in","","0","0","0","https://x.com/undefined/status/1976116872505655352","1163610657813458944",
"1975932186433126888","Thu Oct 09 02:45:30 +0000 2025","0","@erickthohir Bapak erick thohir terhormat timnas indonesia ini 11 pemain timnas indonesia lawan Irak Kiper Marten paes bek tengah Jay idjes risky Ridho bek kanan dan kiri Sandy Walsh Shayne pattynama gelandang bertahan Joey Justin hubner 4 lini depan ole Romney Mauro Zijlsa stefano lilipaly","1976116782692995411","","erickthohir","in","","0","0","0","https://x.com/undefined/status/1976116782692995411","1901835201262899200",
"1976116642926166305","Thu Oct 09 02:44:56 +0000 2025","0","2 Penalti Kevin Diks tak Cukup Bendung Keganasan Albrikan: Masih Adakah Peluang Indonesia Lolos Piala Dunia? https://t.co/DMmfPRYDiy #TimnasIndonesia #Timnas #indonesia #arabsaudi #arabvsindonesia #SaudiIndonesia #PialaDunia2026 #viral #Irak #TimnasIndonesiaMandiri","1976116642926166305","","","in","","0","0","0","https://x.com/undefined/status/1976116642926166305","1337831150287384576",
"1976116567458062731","Thu Oct 09 02:44:38 +0000 2025","3","Timnas Indonesia siap menatap dua laga krusial di Babak Keempat Kualifikasi Piala Dunia 2026. Langsung langganan Paket Vision+ Premium Combo lewat @MyTelkomsel atau di https://t.co/Lj8RyTlyZh cuma Rp61.000 udah bisa akses 30 hari plus kuota 3GB! https://t.co/eddb6MQUsO","1976116567458062731","https://pbs.twimg.com/amplify_video_thumb/1976116517264818181/img/1tBvdEmoCsor5yal.jpg","","in","","0","0","0","https://x.com/undefined/status/1976116567458062731","1386525471957917701",
"1976116343071289804","Thu Oct 09 02:43:45 +0000 2025","1","Suporter Timnas Indonesia Ramai Bandingkan Shin Tae-yong dan Patrick Kluivert Usai Kekalahan 2-3 dari Arab Saudi #TimnasIndonesia #shitaeyong #PatrickKluivert https://t.co/2nJSdCMiy9","1976116343071289804","","","in","","0","0","0","https://x.com/undefined/status/1976116343071289804","1900933396387581952",
"1975932186433126888","Thu Oct 09 02:43:37 +0000 2025","0","@erickthohir Bapak erick thohir terhormat timnas indonesia indonesia lawan Irak strategi ya 424 Bapak erick thohir terhormat","1976116310166954118","","erickthohir","in","","0","0","0","https://x.com/undefined/status/1976116310166954118","1901835201262899200",
"1976116003697484050","Thu Oct 09 02:42:24 +0000 2025","4","Kekalahan Timnas Indonesia 2-3 dari Arab Saudi semalam menuai banyak komentar ramai pagi ini. Netizen bersyukur ada Marten Paes dan Kevin Diks. https://t.co/Sw7G8F6Ohe","1976116003697484050","","","in","","0","3","0","https://x.com/undefined/status/1976116003697484050","69183155",
"1976115972223488374","Thu Oct 09 02:42:16 +0000 2025","0","Sudah takdir nya timnas Indonesia kalah dari arab saudi","1976115972223488374","","","in","","0","0","0","https://x.com/undefined/status/1976115972223488374","1603727286661832709",
"1976115874189996229","Thu Oct 09 02:41:53 +0000 2025","0","Timnas Indonesia kalah dramatis 2-3 dari Arab Saudi yang bermain dengan 10 pemain dalam laga Grup B ronde keempat Kualifikasi Piala Dunia 2026 di Stadion King Abdullah Sports City Rabu (8/10) malam atau Kamis (9/10) dini hari WIB. https://t.co/k5xRRL2yL9","1976115874189996229","https://pbs.twimg.com/media/G2yS4NUacAApbmL.jpg","","in","","0","0","1","https://x.com/undefined/status/1976115874189996229","111698899",
"1976115469125120276","Thu Oct 09 02:40:16 +0000 2025","0","Inilah 3 Pemain Timnas Indonesia yang Disasar Warganet Usai Indonesia Dikalahkan Arab Saudi https://t.co/hDhdSuX0CL via @tribunmedan","1976115469125120276","","","in","","0","0","0","https://x.com/undefined/status/1976115469125120276","142305302",
"1976115399050616919","Thu Oct 09 02:40:00 +0000 2025","19","Kata-Kata Erick Thohir Usai Timnas Indonesia Kalah dari Arab Saudi 3-2 Laga Kualifikasi Piala Dunia https://t.co/lXRD8yCfgG","1976115399050616919","","","in","","3","15","5","https://x.com/undefined/status/1976115399050616919","71436318",
